Case_id;Prefix_length;Groud_truth;Predicted
81;2;b'0';b'0'
81;3;b'0';b'0'
81;4;b'0';b'0'
81;5;b'0';b'0'
81;6;b'0';b'0'
81;7;b'0';b'0'
82;2;b'0';b'0'
82;3;b'0';b'0'
82;4;b'0';b'0'
82;5;b'0';b'0'
83;2;b'0';b'0'
83;3;b'0';b'0'
83;4;b'0';b'0'
83;5;b'0';b'0'
83;6;b'0';b'0'
83;7;b'0';b'0'
83;8;b'1';b'0'
84;2;b'0';b'0'
84;3;b'0';b'0'
84;4;b'0';b'0'
84;5;b'0';b'0'
84;6;b'0';b'0'
84;7;b'0';b'0'
84;8;b'1';b'0'
85;2;b'0';b'0'
85;3;b'0';b'0'
85;4;b'0';b'0'
85;5;b'0';b'0'
86;2;b'0';b'0'
86;3;b'0';b'0'
86;4;b'0';b'0'
86;5;b'0';b'0'
86;6;b'0';b'0'
86;7;b'0';b'0'
86;8;b'1';b'0'
86;9;b'1';b'0'
86;10;b'1';b'1'
87;2;b'0';b'0'
87;3;b'0';b'0'
87;4;b'0';b'0'
87;5;b'0';b'0'
87;6;b'0';b'0'
87;7;b'0';b'0'
88;2;b'0';b'0'
88;3;b'0';b'0'
88;4;b'0';b'0'
88;5;b'0';b'0'
88;6;b'0';b'0'
88;7;b'0';b'0'
89;2;b'0';b'0'
89;3;b'0';b'0'
89;4;b'0';b'0'
89;5;b'0';b'0'
89;6;b'0';b'0'
89;7;b'0';b'0'
90;2;b'0';b'0'
90;3;b'0';b'0'
90;4;b'0';b'0'
90;5;b'0';b'0'
91;2;b'0';b'0'
91;3;b'0';b'0'
91;4;b'0';b'0'
91;5;b'0';b'0'
91;6;b'0';b'0'
92;2;b'0';b'0'
92;3;b'0';b'0'
92;4;b'0';b'0'
92;5;b'0';b'0'
93;2;b'0';b'0'
93;3;b'0';b'0'
93;4;b'0';b'0'
93;5;b'0';b'0'
93;6;b'0';b'0'
93;7;b'0';b'0'
93;8;b'1';b'0'
93;9;b'1';b'0'
93;10;b'1';b'1'
94;2;b'0';b'0'
94;3;b'0';b'0'
94;4;b'0';b'0'
94;5;b'0';b'0'
94;6;b'0';b'0'
94;7;b'0';b'0'
94;8;b'1';b'0'
94;9;b'1';b'0'
94;10;b'1';b'1'
95;2;b'0';b'0'
95;3;b'0';b'0'
95;4;b'0';b'0'
95;5;b'0';b'0'
95;6;b'0';b'0'
95;7;b'0';b'0'
95;8;b'1';b'0'
96;2;b'0';b'0'
96;3;b'0';b'0'
96;4;b'0';b'0'
96;5;b'0';b'0'
96;6;b'0';b'0'
96;7;b'0';b'0'
96;8;b'1';b'0'
96;9;b'1';b'0'
96;10;b'1';b'1'
97;2;b'0';b'0'
97;3;b'0';b'0'
97;4;b'0';b'0'
97;5;b'0';b'0'
97;6;b'0';b'0'
97;7;b'0';b'0'
97;8;b'1';b'0'
97;9;b'1';b'0'
98;2;b'0';b'0'
98;3;b'0';b'0'
98;4;b'0';b'0'
98;5;b'0';b'0'
98;6;b'0';b'0'
98;7;b'0';b'0'
98;8;b'1';b'0'
99;2;b'0';b'0'
99;3;b'0';b'0'
99;4;b'0';b'0'
99;5;b'0';b'0'
99;6;b'0';b'0'
99;7;b'0';b'0'
100;2;b'0';b'0'
100;3;b'0';b'0'
100;4;b'0';b'0'
100;5;b'0';b'0'
100;6;b'0';b'0'
100;7;b'0';b'0'
100;8;b'1';b'0'
100;9;b'1';b'0'
100;10;b'1';b'1'
101;2;b'0';b'0'
101;3;b'0';b'0'
101;4;b'0';b'0'
101;5;b'0';b'0'
102;2;b'0';b'0'
102;3;b'0';b'0'
102;4;b'0';b'0'
102;5;b'0';b'0'
102;6;b'0';b'0'
102;7;b'0';b'0'
102;8;b'1';b'0'
102;9;b'1';b'0'
102;10;b'1';b'1'
102;11;b'1';b'1'
102;12;b'1';b'1'
102;13;b'1';b'1'
103;2;b'0';b'0'
103;3;b'0';b'0'
103;4;b'0';b'0'
103;5;b'0';b'0'
104;2;b'0';b'0'
104;3;b'0';b'0'
104;4;b'0';b'0'
104;5;b'0';b'0'
105;2;b'0';b'0'
105;3;b'0';b'0'
105;4;b'0';b'0'
105;5;b'0';b'0'
105;6;b'0';b'0'
105;7;b'0';b'0'
105;8;b'1';b'0'
105;9;b'1';b'0'
106;2;b'0';b'0'
106;3;b'0';b'0'
106;4;b'0';b'0'
106;5;b'0';b'0'
106;6;b'0';b'0'
107;2;b'0';b'0'
107;3;b'0';b'0'
107;4;b'0';b'0'
107;5;b'0';b'0'
107;6;b'0';b'0'
107;7;b'0';b'0'
107;8;b'1';b'0'
107;9;b'1';b'0'
108;2;b'0';b'0'
108;3;b'0';b'0'
108;4;b'0';b'0'
108;5;b'0';b'0'
108;6;b'0';b'0'
109;2;b'0';b'0'
109;3;b'0';b'0'
109;4;b'0';b'0'
109;5;b'0';b'0'
109;6;b'0';b'0'
109;7;b'1';b'0'
109;8;b'1';b'0'
110;2;b'0';b'0'
110;3;b'0';b'0'
110;4;b'0';b'0'
110;5;b'0';b'0'
110;6;b'0';b'0'
110;7;b'0';b'0'
110;8;b'1';b'0'
111;2;b'0';b'0'
111;3;b'0';b'0'
111;4;b'0';b'0'
111;5;b'0';b'0'
111;6;b'0';b'0'
111;7;b'1';b'0'
111;8;b'1';b'0'
112;2;b'0';b'0'
112;3;b'0';b'0'
112;4;b'0';b'0'
112;5;b'0';b'0'
112;6;b'0';b'0'
112;7;b'1';b'0'
112;8;b'1';b'0'
112;9;b'1';b'1'
113;2;b'0';b'0'
113;3;b'0';b'0'
113;4;b'0';b'0'
113;5;b'0';b'0'
114;2;b'0';b'0'
114;3;b'0';b'0'
114;4;b'0';b'0'
114;5;b'0';b'0'
115;2;b'0';b'0'
115;3;b'0';b'0'
115;4;b'0';b'0'
115;5;b'0';b'0'
115;6;b'0';b'0'
116;2;b'0';b'0'
116;3;b'0';b'0'
116;4;b'0';b'0'
116;5;b'0';b'0'
117;2;b'0';b'0'
117;3;b'0';b'0'
117;4;b'0';b'0'
117;5;b'0';b'0'
118;2;b'0';b'0'
118;3;b'0';b'0'
118;4;b'0';b'0'
118;5;b'0';b'0'
118;6;b'0';b'0'
118;7;b'1';b'0'
118;8;b'1';b'0'
118;9;b'1';b'1'
119;2;b'0';b'0'
119;3;b'0';b'0'
119;4;b'0';b'0'
120;2;b'0';b'0'
120;3;b'0';b'0'
120;4;b'0';b'0'
120;5;b'0';b'0'
